C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_19,occlusion,1,512,512,7,-0.08423103876401922,0.03819165992414707,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_20,occlusion,1,512,512,0,0.05495955631042254,0.23687383961373526,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_21,occlusion,1,512,512,2,-0.09464914785461487,0.1492263890529621,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_22,occlusion,1,512,512,2,0.22417242822687738,0.15824371469356452,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_23,occlusion,1,512,512,6,0.12723970183811323,-0.06375800600423882,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_24,occlusion,1,512,512,4,-0.2864405829094223,-0.109759879905541,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_25,occlusion,1,512,512,8,-0.16163773512832086,-0.010045189429618281,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_26,occlusion,1,512,512,3,-0.00688555658924056,0.22434415361900606,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_27,occlusion,1,512,512,1,0.11588590276077915,-0.0159082794613489,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_28,occlusion,1,512,512,0,-0.176798718087103,0.1799950743608016,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_29,occlusion,1,512,512,5,-0.23889842867797784,0.07997578127523501,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_30,occlusion,1,512,512,9,-0.26951357512880564,-0.05763499612920232,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_31,occlusion,1,512,512,3,0.24064139538084844,0.07919723780737327,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_32,occlusion,1,512,512,8,-0.26048748135661537,-0.07081564302932063,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_33,occlusion,1,512,512,9,-0.15651375229238795,0.009213065125647985,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_34,occlusion,1,512,512,7,-0.2041945361923308,0.13420341780170142,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_35,occlusion,1,512,512,8,0.14207549053050822,-0.04579766773544003,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_36,occlusion,1,512,512,0,0.266384439501305,0.2361121442822281,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_37,occlusion,1,512,512,0,0.18294560795856807,0.2606421631050298,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_38,occlusion,1,512,512,2,-0.19241192219191716,0.2606094407796057,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_39,occlusion,1,512,512,7,-0.11603489907677003,-0.07341450626714581,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_40,occlusion,1,512,512,2,0.1166034513661352,-0.052662384064789056,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_41,occlusion,1,512,512,8,-0.1139683018386414,0.008530901200929128,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_42,occlusion,1,512,512,5,0.1810697940318537,0.21825594352245886,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_43,occlusion,1,512,512,0,-0.20301496195778335,0.2655672877487722,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_44,occlusion,1,512,512,6,-0.028559457914756947,0.20172271393879998,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_45,occlusion,1,512,512,2,0.007056840329708103,0.2297411107943519,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_46,occlusion,1,512,512,2,0.021769973787316987,0.03212913096104829,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_47,occlusion,1,512,512,3,-0.19270271475780176,0.15356332531694689,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_48,occlusion,1,512,512,2,0.15501157226761475,0.11159543836787865,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\src\light_debris\image_49,occlusion,1,512,512,2,-0.005479551277333017,0.15132541499954905,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
